00   0 34475762 33555896 35395628 12.7 12.4 13.1 13466544 12979586 13953502 18.9 18.2 19.6  8922935  8511476  9334394 17.5 16.7 18.3  38885  38507  39263 4038584 3752962 4324206 20.8 19.4 22.3 United States                                 US
47  93    41734    33055    50413 11.2  8.9 13.5    13650    10418    16882 16.0 12.2 19.8     7981     5738    10224 13.5  9.7 17.3  37857  34974  40725                                        Knox County                                   TN
47  95     1598     1192     2005 27.9 20.8 35.0      462      345      579 32.1 24.0 40.3      330      233      427 31.5 22.2 40.8  21513  18053  24954                                        Lake County                                   TN
47  97     4262     3358     5166 18.1 14.3 21.9     1523     1155     1890 22.4 17.0 27.8     1037      741     1333 21.0 15.0 27.0  27113  24040  30169                                        Lauderdale County                             TN
47  99     5590     4411     6769 13.9 11.0 16.8     1926     1458     2394 18.4 13.9 22.9     1251      894     1608 17.0 12.2 21.9  30457  27401  33495                                        Lawrence County                               TN
47 101     1847     1448     2246 16.7 13.1 20.3      609      452      766 20.5 15.2 25.7      434      304      564 19.7 13.8 25.6  26372  23271  29456                                        Lewis County                                  TN
47 103     4025     3175     4875 13.4 10.6 16.2     1333     1005     1660 18.1 13.7 22.6      864      615     1113 16.4 11.7 21.1  32504  29449  35543                                        Lincoln County                                TN
47 105     4339     3429     5250 10.8  8.5 13.0     1491     1128     1854 16.3 12.4 20.3      955      682     1228 14.5 10.4 18.7  36750  33684  39800                                        Loudon County                                 TN
47 107     6410     5063     7756 13.7 10.8 16.6     2223     1694     2751 19.6 14.9 24.3     1382      992     1772 16.6 11.9 21.3  32023  28959  35071                                        McMinn County                                 TN
47 109     4063     3199     4926 16.5 13.0 20.0     1324      998     1650 22.3 16.8 27.8      890      634     1146 20.4 14.5 26.2  28590  25500  31662                                        McNairy County                                TN
47 111     3068     2411     3726 16.3 12.8 19.8     1064      801     1327 22.5 16.9 28.0      695      495      895 20.7 14.7 26.6  28955  25869  32024                                        Macon County                                  TN
47 113    11953     9429    14477 13.9 11.0 16.9     4317     3289     5346 18.6 14.2 23.1     2747     1971     3523 16.5 11.8 21.1  34206  31108  37287                                        Madison County                                TN
47 115     4032     3185     4880 14.8 11.7 17.9     1403     1063     1743 19.9 15.1 24.8      945      674     1216 18.5 13.2 23.8  30518  27433  33586                                        Marion County                                 TN
47 117     2913     2294     3532 10.9  8.6 13.2     1032      781     1282 14.9 11.3 18.6      659      471      847 13.1  9.3 16.8  35586  32548  38607                                        Marshall County                               TN
47 119     7408     5858     8957 10.4  8.3 12.6     2765     2099     3432 14.8 11.2 18.4     1676     1199     2153 12.6  9.0 16.1  38616  35621  41594                                        Maury County                                  TN
47 121     1750     1353     2147 17.1 13.2 21.0      549      396      703 21.8 15.7 27.8      430      294      566 22.7 15.5 29.8  28661  25534  31771                                        Meigs County                                  TN
47 123     5937     4669     7205 16.6 13.0 20.1     2029     1530     2529 22.4 16.9 27.9     1336      953     1719 20.4 14.5 26.2  28958  25878  32022                                        Monroe County                                 TN
47 125    14059    11145    16973 11.2  8.9 13.5     5519     4211     6828 15.1 11.5 18.7     3230     2319     4141 13.4  9.7 17.2  37022  34069  39959                                        Montgomery County                             TN
47 127      480      353      607  9.1  6.7 11.6      141       84      198 10.9  6.5 15.2      118       71      165 12.1  7.3 16.9  37734  34704  40748                                        Moore County                                  TN
47 129     3337     2584     4090 19.2 14.8 23.5     1235      914     1557 25.7 19.0 32.4      765      536      994 21.7 15.2 28.2  27136  24023  30231                                        Morgan County                                 TN
47 131     4184     3303     5066 12.8 10.1 15.5     1442     1097     1787 17.9 13.6 22.2      951      682     1220 15.9 11.4 20.4  33722  30670  36757                                        Obion County                                  TN
47 133     3123     2464     3783 15.7 12.4 19.0     1044      787     1301 21.8 16.5 27.2      679      483      875 19.2 13.7 24.8  26907  23812  29985                                        Overton County                                TN
47 135     1211      947     1475 16.0 12.5 19.5      400      299      502 21.7 16.2 27.2      284      201      367 21.8 15.4 28.2  27756  24522  30972                                        Perry County                                  TN
47 137      893      694     1092 18.8 14.6 22.9      262      190      334 22.8 16.5 29.0      210      145      275 25.1 17.3 32.8  24167  21003  27314                                        Pickett County                                TN
47 139     2142     1687     2598 14.1 11.1 17.0      704      532      876 19.5 14.8 24.3      481      342      620 18.3 13.0 23.6  29032  25893  32153                                        Polk County                                   TN
47 141     7763     6110     9416 13.2 10.4 16.0     2372     1796     2948 17.7 13.4 22.0     1526     1090     1962 16.1 11.5 20.7  32055  29020  35075                                        Putnam County                                 TN
47 143     4404     3472     5336 15.8 12.4 19.1     1519     1150     1888 21.4 16.2 26.6     1025      733     1317 19.8 14.2 25.5  29086  25950  32205                                        Rhea County                                   TN
47 145     6974     5447     8500 13.8 10.8 16.8     2150     1609     2691 18.9 14.2 23.7     1509     1068     1950 17.9 12.7 23.2  32578  29535  35604                                        Roane County                                  TN
47 147     5228     4114     6343  9.5  7.4 11.5     2080     1566     2595 13.7 10.3 17.0     1226      867     1585 11.4  8.0 14.7  40202  37225  43163                                        Robertson County                              TN
47 149    12820    10122    15518  7.6  6.0  9.1     4945     3717     6173 10.4  7.8 13.0     2892     2051     3733  8.6  6.1 11.1  44803  41791  47798                                        Rutherford County                             TN
47 151     4447     3480     5414 21.8 17.1 26.6     1511     1112     1909 25.5 18.8 32.3     1139      795     1483 26.2 18.3 34.1  22872  19736  25990                                        Scott County                                  TN
47 153     1734     1353     2114 16.0 12.5 19.5      565      419      710 20.6 15.3 25.9      417      293      541 20.9 14.7 27.1  28835  25768  31885                                        Sequatchie County                             TN
47 155     8756     6844    10669 13.2 10.3 16.0     2767     2041     3492 18.0 13.3 22.7     1878     1318     2438 16.9 11.9 21.9  31291  28285  34280                                        Sevier County                                 TN
47 157   135180   107119   163242 15.6 12.3 18.8    54307    41034    67580 22.4 16.9 27.9    29745    21219    38271 17.6 12.5 22.6  36610  33911  39295                                        Shelby County                                 TN
47 159     2070     1628     2513 12.2  9.6 14.8      689      514      863 16.1 12.1 20.2      471      335      607 15.6 11.1 20.0  33163  30104  36205                                        Smith County                                  TN
47 161     1557     1224     1890 13.1 10.3 15.9      495      361      628 19.0 13.8 24.1      333      234      432 17.2 12.1 22.3  30577  27472  33664                                        Stewart County                                TN
47 163    19246    15268    23223 12.7 10.1 15.3     6449     4928     7970 19.6 15.0 24.3     3787     2724     4850 16.1 11.6 20.6  34362  31397  37310                                        Sullivan County                               TN
47 165    10839     8545    13133  8.5  6.7 10.3     3833     2870     4796 11.1  8.3 13.9     2446     1734     3158  9.8  7.0 12.7  43606  40674  46523                                        Sumner County                                 TN
47 167     6312     4973     7651 12.9 10.2 15.6     2438     1818     3058 16.3 12.1 20.4     1681     1181     2181 15.8 11.1 20.5  34881  31846  37899                                        Tipton County                                 TN
47 169     1006      785     1228 14.4 11.2 17.6      325      240      411 18.7 13.8 23.6      237      166      308 18.3 12.9 23.8  28779  25706  31835                                        Trousdale County                              TN
47 171     2447     1924     2969 14.0 11.0 16.9      764      575      952 20.4 15.3 25.4      511      362      660 18.7 13.3 24.2  30165  27065  33248                                        Unicoi County                                 TN
47 173     2848     2241     3456 16.9 13.3 20.5      974      733     1215 21.8 16.4 27.3      665      471      859 20.9 14.8 27.0  28452  25357  31529                                        Union County                                  TN
47 175      723      562      884 14.3 11.1 17.5      236      173      300 18.1 13.3 23.0      183      127      239 19.3 13.3 25.2  29954  26755  33135                                        Van Buren County                              TN
47 177     5386     4247     6525 14.7 11.6 17.8     1770     1342     2198 19.3 14.6 24.0     1180      844     1516 17.8 12.7 22.9  31109  28024  34178                                        Warren County                                 TN
47 179    12638    10012    15264 12.5  9.9 15.1     3941     3013     4869 17.4 13.3 21.5     2451     1765     3137 15.2 10.9 19.4  33965  31009  36904                                        Washington County                             TN
47 181     2740     2111     3368 18.2 14.1 22.4      840      621     1059 21.9 16.2 27.6      620      436      804 22.4 15.7 29.0  25795  22712  28862                                        Wayne County                                  TN
47 183     4134     3250     5017 13.2 10.4 16.1     1314      998     1629 17.8 13.5 22.1      848      608     1088 15.9 11.4 20.4  31622  28573  34655                                        Weakley County                                TN
47 185     3420     2659     4181 14.8 11.5 18.1     1016      748     1285 18.5 13.6 23.4      734      514      954 18.5 13.0 24.1  28299  25312  31269                                        White County                                  TN
47 187     5297     4093     6500  4.2  3.3  5.2     1969     1421     2518  5.5  4.0  7.1     1194      814     1574  4.6  3.1  6.1  66335  63103  69549                                        Williamson County                             TN
47 189     6464     5104     7824  7.4  5.8  8.9     2475     1864     3086 10.4  7.8 13.0     1512     1075     1949  8.8  6.3 11.4  46849  43890  49791                                        Wilson County                                 TN
48   0  3102571  2943891  3261252 15.6 14.8 16.4  1298486  1193514  1403458 22.4 20.6 24.2   832173   742889   921457 20.4 18.2 22.6  35449  34215  36684  433068  379049  487088 25.7 22.5 29.0 Texas                                         TX
48   1     7593     5924     9262 18.6 14.5 22.7     2839     2212     3467 23.5 18.3 28.7     2006     1521     2491 22.4 17.0 27.8  30638  27739  33522                                        Anderson County                               TX
48   3     2097     1643     2551 15.2 11.9 18.5      950      719     1181 19.9 15.0 24.7      719      531      907 21.1 15.6 26.7  34897  31821  37956                                        Andrews County                                TX
48   5    12758    10157    15360 16.7 13.3 20.1     5377     4203     6550 24.1 18.8 29.3     3651     2771     4531 22.1 16.8 27.4  31314  28278  34334                                        Angelina County                               TX
48   7     4800     3767     5833 20.6 16.2 25.1     1758     1330     2185 30.5 23.1 38.0     1416     1048     1784 34.0 25.2 42.8  29928  26867  32973                                        Aransas County                                TX
48   9      850      662     1038 10.2  7.9 12.4      360      268      452 15.6 11.6 19.5      244      177      311 14.3 10.4 18.2  38687  35626  41731                                        Archer County                                 TX
48  11      228      174      282 10.6  8.1 13.1       86       61      111 13.7  9.7 17.6       70       49       91 14.3 10.0 18.6  31801  28668  34917                                        Armstrong County                              TX
48  13     8298     6557    10039 22.2 17.5 26.8     3871     3007     4735 30.8 23.9 37.7     2686     2028     3344 30.0 22.6 37.3  28053  25020  31070                                        Atascosa County                               TX
48  15     2814     2219     3410 11.7  9.2 14.2     1109      852     1366 16.6 12.7 20.4      789      590      988 15.9 11.9 20.0  35350  32297  38387                                        Austin County                                 TX
48  17     1573     1233     1913 23.2 18.2 28.2      677      514      839 31.2 23.7 38.7      507      376      638 32.8 24.3 41.3  27522  24447  30580                                        Bailey County                                 TX
48  19     2093     1627     2559 12.5  9.7 15.3      787      576      999 20.6 15.1 26.2      569      410      728 20.3 14.7 26.0  36135  33070  39183                                        Bandera County                                TX
48  21     6785     5395     8175 13.0 10.3 15.7     2959     2301     3616 18.8 14.6 22.9     2087     1578     2596 18.5 14.0 23.0  36048  33006  39074                                        Bastrop County                                TX
48  23      832      649     1015 20.5 15.9 25.0      283      210      355 30.4 22.6 38.1      220      159      281 32.8 23.8 41.8  24218  21095  27325                                        Baylor County                                 TX
48  25     5951     4680     7222 24.1 18.9 29.2     2379     1828     2930 30.1 23.2 37.1     1774     1328     2220 32.1 24.0 40.2  27982  24896  31051                                        Bee County                                    TX
48  27    31453    24943    37964 14.5 11.5 17.5    14394    11241    17548 22.0 17.2 26.9     8689     6571    10807 19.9 15.1 24.8  33034  29923  36127                                        Bell County                                   TX
48  29   241268   194235   288301 17.8 14.3 21.2   104230    81958   126503 25.6 20.1 31.0    63257    48315    78199 22.5 17.2 27.8  34210  31789  36617                                        Bexar County                                  TX
48  31      763      591      936  9.1  7.1 11.2      276      203      349 14.3 10.5 18.0      182      132      232 13.3  9.7 17.0  29691  26558  32808                                        Blanco County                                 TX
48  33       89       67      110 11.5  8.7 14.3       36       25       48 17.1 11.9 22.3       33       22       44 21.6 14.5 28.6  34150  30480  37800                                        Borden County                                 TX
48  35     2465     1946     2984 14.9 11.8 18.1      969      739     1198 23.2 17.7 28.7      690      513      867 22.4 16.6 28.1  30430  27354  33490                                        Bosque County                                 TX
48  37    13734    10968    16500 16.7 13.3 20.1     5788     4516     7059 25.8 20.1 31.4     3862     2930     4794 23.0 17.4 28.5  32561  29653  35452                                        Bowie County                                  TX
48  39    23515    18760    28271 10.3  8.2 12.4    10304     8039    12568 14.8 11.5 18.0     6457     4898     8016 13.0  9.8 16.1  45926  43017  48819                                        Brazoria County                               TX
48  41    20231    15842    24620 16.3 12.7 19.8     6505     5088     7923 21.4 16.7 26.0     4258     3231     5285 20.5 15.6 25.5  33917  30673  37143                                        Brazos County                                 TX
48  43     1754     1380     2129 20.4 16.0 24.7      617      469      764 28.9 22.0 35.8      463      343      583 31.1 23.0 39.1  27549  24344  30737                                        Brewster County                               TX
48  45      404      314      494 21.5 16.7 26.3      163      121      205 30.1 22.3 37.9      132       96      168 33.1 24.0 42.2  25010  21880  28123                                        Briscoe County                                TX
48  47     2980     2313     3648 35.4 27.5 43.3     1192      886     1499 43.4 32.3 54.6      951      690     1212 50.2 36.4 64.0  18768  15640  21879                                        Brooks County                                 TX
48  49     6601     5230     7972 18.6 14.8 22.5     2491     1919     3064 25.7 19.8 31.6     1838     1376     2300 26.2 19.6 32.7  28324  25257  31375                                        Brown County                                  TX
48  51     2543     2006     3080 16.2 12.8 19.7     1020      783     1257 23.5 18.0 28.9      721      538      904 22.3 16.6 27.9  28452  25383  31503                                        Burleson County                               TX
48  53     3990     3154     4827 11.8  9.3 14.3     1567     1204     1930 17.5 13.4 21.5     1091      816     1366 16.7 12.5 20.9  34638  31406  37852                                        Burnet County                                 TX
48  55     5821     4573     7068 17.9 14.1 21.8     2383     1815     2950 23.6 17.9 29.2     1799     1336     2262 25.9 19.2 32.6  29961  26927  32978                                        Caldwell County                               TX
48  57     3699     2934     4463 18.0 14.2 21.7     1562     1201     1922 26.0 20.0 32.0     1120      841     1399 25.9 19.4 32.4  33160  30262  36043                                        Calhoun County                                TX
48  59     2164     1707     2621 16.7 13.1 20.2      827      632     1021 23.1 17.7 28.6      626      466      786 23.2 17.3 29.2  29638  26582  32676                                        Callahan County                               TX
48  61   109630    87268   131993 33.2 26.4 39.9    46654    36265    57044 39.5 30.7 48.3    32152    24322    39982 38.3 29.0 47.6  22959  20083  25820                                        Cameron County                                TX
48  63     2104     1613     2595 19.1 14.7 23.6      932      671     1193 32.4 23.4 41.5      590      416      764 27.4 19.3 35.5  29170  26080  32244                                        Camp County                                   TX
48  65      576      447      705  8.5  6.6 10.4      248      182      313 12.0  8.8 15.2      178      128      228 11.2  8.0 14.3  39775  36705  42827                                        Carson County                                 TX
48  67     5816     4618     7013 19.0 15.0 22.9     2339     1808     2869 28.2 21.8 34.6     1596     1200     1992 25.2 18.9 31.4  28483  25465  31484                                        Cass County                                   TX
48  69     2138     1678     2599 25.7 20.1 31.2      958      728     1189 31.4 23.9 39.0      760      564      956 35.2 26.1 44.3  29737  26368  33087                                        Castro County                                 TX
48  71     2797     2015     3579 11.5  8.3 14.7     1500      961     2039 20.9 13.4 28.4      756      474     1038 13.7  8.6 18.8  44177  41063  47273                                        Chambers County                               TX
48  73     8296     6598     9994 20.0 15.9 24.0     3358     2590     4125 29.2 22.6 35.9     2235     1676     2794 26.7 20.1 33.4  28329  25128  31513                                        Cherokee County                               TX
48  75     1388     1071     1706 22.9 17.7 28.1      492      365      619 28.8 21.3 36.2      399      288      510 30.7 22.1 39.2  26067  22352  29763                                        Childress County                              TX
48  77     1147      870     1425 10.9  8.3 13.5      372      263      480 13.4  9.5 17.3      322      224      420 15.2 10.6 19.9  33873  30826  36903                                        Clay County                                   TX
48  79      896      701     1091 23.8 18.6 29.0      391      293      489 32.2 24.1 40.2      310      227      393 36.7 26.9 46.5  26598  23539  29640                                        Cochran County                                TX
48  81      543      424      662 16.5 12.9 20.1      205      152      258 25.1 18.6 31.6      153      111      195 24.7 18.0 31.5  26975  23880  30053                                        Coke County                                   TX
48  83     2176     1713     2639 23.4 18.4 28.4      785      595      976 33.5 25.3 41.6      598      442      754 36.1 26.7 45.5  22257  19139  25357                                        Coleman County                                TX
48  85    18737    14666    22807  4.0  3.2  4.9     8660     6432    10888  6.4  4.7  8.0     5005     3631     6379  5.2  3.8  6.7  71423  68363  74466                                        Collin County                                 TX
48  87      772      601      944 24.9 19.3 30.4      296      220      372 34.1 25.3 42.8      229      166      292 35.5 25.8 45.2  23361  20278  26428                                        Collingsworth County                          TX
48  89     3232     2536     3927 17.1 13.4 20.7     1294      984     1605 25.3 19.2 31.3      881      652     1110 23.5 17.4 29.6  30077  27012  33126                                        Colorado County                               TX
48  91     7348     5841     8854  9.5  7.6 11.5     2984     2313     3654 15.0 11.6 18.3     1924     1450     2398 13.5 10.2 16.8  41720  38764  44660                                        Comal County                                  TX
48  93     2887     2269     3505 21.3 16.7 25.9     1129      829     1430 33.1 24.3 41.8      748      534      962 30.8 22.0 39.6  24807  21747  27851                                        Comanche County                               TX
48  95      567      439      695 21.2 16.4 25.9      203      151      255 27.0 20.1 34.0      162      118      206 29.2 21.2 37.2  22852  19559  26128                                        Concho County                                 TX
48  97     4627     3658     5597 14.0 11.1 17.0     1949     1507     2391 21.3 16.4 26.1     1303      980     1626 19.6 14.7 24.5  34499  31454  37527                                        Cooke County                                  TX
48  99     8306     6374    10237 14.0 10.7 17.3     3450     2643     4256 16.7 12.8 20.7     2364     1756     2972 16.7 12.4 21.1  35134  31981  38270                                        Coryell County                                TX
48 101      517      400      633 27.5 21.3 33.7      196      143      249 40.4 29.5 51.3      154      110      198 41.5 29.7 53.3  22026  18920  25116                                        Cottle County                                 TX
48 103      528      409      646 12.2  9.5 15.0      250      184      316 16.5 12.1 20.8      193      138      248 17.2 12.4 22.1  37537  34472  40585                                        Crane County                                  TX
48 105      766      598      934 17.4 13.6 21.3      324      240      409 23.9 17.6 30.1      254      183      325 26.4 19.1 33.7  29957  26279  33614                                        Crockett County                               TX
48 107     1966     1530     2402 27.9 21.7 34.1      862      649     1075 37.8 28.5 47.2      662      488      836 40.2 29.6 50.8  22951  19968  25918                                        Crosby County                                 TX
48 109      929      722     1136 30.3 23.5 37.0      401      299      503 38.7 28.9 48.5      306      223      389 42.7 31.1 54.3  21246  18083  24393                                        Culberson County                              TX
48 111     1133      881     1384 16.9 13.2 20.7      509      383      634 24.4 18.4 30.4      368      270      466 25.0 18.3 31.6  30802  27564  34022                                        Dallam County                                 TX
48 113   261566   210562   312571 12.6 10.2 15.1   112007    87641   136373 19.9 15.5 24.2    63338    48191    78485 16.5 12.6 20.5  42736  40456  45004                                        Dallas County                                 TX
48 115     3485     2751     4219 26.3 20.7 31.8     1428     1092     1764 33.4 25.5 41.2     1089      811     1367 34.9 26.0 43.9  26097  23038  29139                                        Dawson County                                 TX
48 117     4463     3541     5385 23.7 18.8 28.6     2038     1576     2500 30.0 23.2 36.8     1512     1139     1885 31.6 23.8 39.4  29444  26515  32357                                        Deaf Smith County                             TX
48 119      949      741     1158 19.6 15.3 23.9      351      261      440 28.0 20.9 35.1      268      195      341 29.1 21.2 37.0  28040  24978  31085                                        Delta County                                  TX
48 121    21929    17137    26721  5.4  4.2  6.6     8437     6312    10562  7.5  5.6  9.3     5006     3654     6358  6.5  4.7  8.2  56386  53504  59252                                        Denton County                                 TX
48 123     3654     2893     4416 20.5 16.3 24.8     1354     1032     1676 27.4 20.9 33.9      986      733     1239 27.1 20.2 34.1  27347  24433  30244                                        DeWitt County                                 TX
48 125      523      407      640 24.1 18.8 29.5      180      133      227 33.6 24.8 42.4      144      104      184 35.3 25.4 45.1  22258  19090  25408                                        Dickens County                                TX
48 127     4005     3133     4876 38.5 30.1 46.9     1669     1265     2073 45.1 34.1 56.0     1321      977     1665 49.2 36.4 62.0  18213  14868  21540                                        Dimmit County                                 TX
48 129      746      580      912 20.3 15.8 24.9      241      177      305 28.0 20.5 35.4      193      139      247 29.3 21.1 37.5  23808  20534  27063                                        Donley County                                 TX
48 131     3913     3062     4764 29.3 22.9 35.7     1551     1171     1931 35.8 27.0 44.6     1226      902     1550 40.4 29.7 51.1  20861  17689  24015                                        Duval County                                  TX
48 133     3533     2796     4269 21.0 16.6 25.3     1242      953     1531 29.4 22.5 36.2      897      670     1124 28.3 21.1 35.4  24372  21183  27543                                        Eastland County                               TX
48 135    22916    18268    27565 18.3 14.6 22.1    10050     7881    12218 25.0 19.6 30.4     6742     5132     8352 24.0 18.3 29.8  32109  29071  35131                                        Ector County                                  TX
48 137      960      692     1229 27.6 19.9 35.3      300      217      383 49.5 35.9 63.2      227      161      293 53.2 37.9 68.6  18618  13160  24048                                        Edwards County                                TX
48 139    11165     8891    13439 10.4  8.3 12.5     5121     3981     6261 15.1 11.8 18.5     3324     2510     4138 13.6 10.3 16.9  41578  38579  44560                                        Ellis County                                  TX
48 141   189030   150830   227229 26.8 21.4 32.2    82662    64476   100847 35.6 27.8 43.5    51464    39033    63895 31.8 24.2 39.5  26318  23642  28979                                        El Paso County                                TX
48 143     4745     3772     5719 15.6 12.4 18.8     1718     1325     2112 21.9 16.9 26.9     1153      863     1443 21.2 15.8 26.5  29767  26864  32655                                        Erath County                                  TX
48 145     3582     2814     4351 22.8 17.9 27.7     1357     1036     1678 31.4 23.9 38.8      992      739     1245 31.9 23.8 40.1  25143  22064  28205                                        Falls County                                  TX
48 147     4124     3249     4999 15.2 11.9 18.4     1428     1102     1754 20.8 16.1 25.6     1031      774     1288 20.3 15.3 25.4  30229  27164  33277                                        Fannin County                                 TX
48 149     2893     2280     3507 13.6 10.8 16.5     1028      787     1269 19.5 14.9 24.1      721      538      904 18.4 13.7 23.0  30724  27650  33780                                        Fayette County                                TX
48 151      802      623      980 19.0 14.8 23.3      297      220      375 26.7 19.8 33.7      233      169      297 27.7 20.0 35.3  26461  23370  29536                                        Fisher County                                 TX
48 153     1959     1534     2384 24.2 18.9 29.4      870      662     1078 32.6 24.8 40.4      680      504      856 36.4 27.0 45.8  27834  24781  30870                                        Floyd County                                  TX
48 155      349      270      428 21.6 16.7 26.5      126       90      162 31.2 22.3 40.1       94       65      123 32.1 22.2 42.1  23927  20839  26999                                        Foard County                                  TX
48 157    24640    19494    29786  6.9  5.5  8.4    11628     8864    14391  9.9  7.6 12.3     7136     5293     8979  8.6  6.3 10.8  57196  54191  60185                                        Fort Bend County                              TX
48 159     1440     1121     1759 14.5 11.3 17.7      581      425      736 22.5 16.5 28.6      385      274      496 20.3 14.4 26.1  30825  27789  33845                                        Franklin County                               TX
48 161     2828     2223     3433 17.4 13.7 21.1     1019      775     1264 22.7 17.3 28.1      772      573      971 22.7 16.9 28.5  30324  27214  33416                                        Freestone County                              TX
48 163     4698     3687     5709 32.5 25.5 39.5     1898     1449     2347 36.9 28.2 45.6     1511     1125     1897 41.7 31.0 52.3  21729  18605  24837                                        Frio County                                   TX
48 165     3120     2433     3807 21.0 16.4 25.7     1451     1069     1833 26.7 19.7 33.7     1057      762     1352 27.6 19.9 35.3  29423  26325  32504                                        Gaines County                                 TX
48 167    30492    24375    36609 12.2  9.8 14.7    12975    10153    15797 19.0 14.9 23.1     8186     6215    10157 16.7 12.6 20.7  41666  38809  44507                                        Galveston County                              TX
48 169     1037      803     1271 22.9 17.7 28.1      413      302      525 28.2 20.6 35.8      365      261      469 33.9 24.2 43.6  25688  22480  28880                                        Garza County                                  TX
48 171     2314     1817     2811 11.6  9.1 14.1      837      632     1042 18.3 13.8 22.8      597      440      754 18.0 13.3 22.7  32861  29823  35883                                        Gillespie County                              TX
48 173      245      181      309 16.5 12.2 20.8      139       88      190 26.5 16.8 36.1       90       56      124 23.9 14.9 32.9  35678  31656  39679                                        Glasscock County                              TX
48 175     1187      920     1455 16.5 12.8 20.3      473      345      600 23.5 17.2 29.9      361      261      461 24.7 17.8 31.5  31146  27966  34309                                        Goliad County                                 TX
48 177     4238     3350     5126 24.1 19.1 29.2     1720     1323     2117 32.9 25.3 40.5     1264      946     1582 33.9 25.4 42.5  25802  22554  29032                                        Gonzales County                               TX
48 179     3239     2553     3924 14.5 11.4 17.5     1256      961     1550 21.4 16.4 26.4      904      675     1133 20.8 15.5 26.1  34288  31233  37327                                        Gray County                                   TX
48 181    13675    10891    16459 13.2 10.5 15.9     5310     4135     6485 19.8 15.4 24.1     3517     2662     4372 17.8 13.5 22.1  34634  31604  37647                                        Grayson County                                TX
48 183    17414    13776    21051 15.5 12.2 18.7     7617     5863     9372 24.7 19.0 30.3     4637     3466     5808 20.6 15.4 25.9  34513  31485  37523                                        Gregg County                                  TX
48 185     3830     2927     4733 17.8 13.6 22.0     1372     1029     1715 20.7 15.6 25.9     1117      818     1416 22.9 16.7 29.0  29508  26369  32630                                        Grimes County                                 TX
48 187    11842     9444    14239 14.3 11.4 17.2     5000     3903     6097 20.5 16.0 25.1     3511     2665     4357 20.4 15.5 25.3  36172  33212  39116                                        Guadalupe County                              TX
48 189     7311     5833     8789 20.5 16.3 24.6     3226     2515     3937 27.1 21.2 33.1     2290     1738     2842 27.6 21.0 34.3  29783  26917  32633                                        Hale County                                   TX
48 191      930      725     1134 26.0 20.3 31.8      359      266      452 40.1 29.7 50.4      281      204      358 42.1 30.6 53.7  20718  17552  23867                                        Hall County                                   TX
48 193     1365     1059     1671 18.5 14.3 22.6      454      334      575 24.3 17.9 30.8      374      269      479 27.6 19.8 35.3  26579  23479  29663                                        Hamilton County                               TX
48 195      611      475      747 11.3  8.8 13.8      272      200      344 16.1 11.8 20.4      198      142      254 16.0 11.4 20.6  37866  34706  41009                                        Hansford County                               TX
48 197      848      664     1032 19.7 15.4 23.9      333      251      416 28.1 21.1 35.1      255      187      323 29.6 21.7 37.5  26961  23899  30006                                        Hardeman County                               TX
48 199     6078     4822     7335 12.3  9.8 14.9     2494     1928     3060 17.5 13.5 21.5     1773     1330     2216 16.3 12.2 20.3  37553  34497  40592                                        Hardin County                                 TX
48 201   455994   367273   544716 13.9 11.2 16.6   190778   148717   232839 20.2 15.8 24.7   108994    82729   135259 16.7 12.7 20.8  40690  38686  42683                                        Harris County                                 TX
48 203    10058     7962    12155 17.1 13.5 20.7     3927     3031     4822 23.0 17.7 28.2     2908     2181     3635 22.6 16.9 28.2  30726  27688  33747                                        Harrison County                               TX
48 205      223      136      311  5.7  3.5  8.0       75       37      112  6.5  3.3  9.8       60       30       90  6.8  3.4 10.2  47541  43809  51253                                        Hartley County                                TX
48 207     1434     1122     1746 24.1 18.9 29.4      536      400      673 35.1 26.2 44.0      406      297      515 35.9 26.3 45.6  23189  20055  26306                                        Haskell County                                TX
48 209    10023     7891    12155 11.5  9.1 14.0     3645     2810     4481 15.5 11.9 19.0     2544     1908     3180 15.3 11.5 19.2  39273  36246  42284                                        Hays County                                   TX
48 211      300      231      369  8.7  6.7 10.7      122       85      158 11.1  7.8 14.4       99       68      130 12.0  8.3 15.7  43228  40126  46312                                        Hemphill County                               TX
48 213    11176     8901    13451 15.8 12.6 19.0     4215     3264     5166 25.0 19.3 30.6     2750     2068     3432 22.2 16.7 27.7  29828  26793  32847                                        Henderson County                              TX
48 215   190196   150713   229680 35.3 28.0 42.6    81708    63187   100230 40.9 31.7 50.2    55291    41685    68897 39.1 29.5 48.7  20856  18076  23621                                        Hidalgo County                                TX
48 217     5304     4209     6398 17.3 13.7 20.9     2048     1588     2507 25.3 19.6 31.0     1469     1108     1830 25.1 18.9 31.2  28679  25621  31719                                        Hill County                                   TX
48 219     4361     3449     5273 18.7 14.8 22.6     1863     1431     2295 24.0 18.5 29.6     1417     1060     1774 25.5 19.1 31.9  31100  28018  34165                                        Hockley County                                TX
48 221     3916     3061     4772 10.1  7.9 12.3     1566     1182     1950 16.6 12.5 20.7     1056      768     1344 15.5 11.3 19.7  40162  37136  43171                                        Hood County                                   TX
48 223     4594     3623     5565 15.0 11.8 18.2     1786     1368     2203 21.6 16.5 26.6     1217      907     1527 20.1 15.0 25.3  30384  27344  33408                                        Hopkins County                                TX
